QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$44449;,Lorg.thoughtcrime.securesms.ConversationActivity$44449;,low,low,low,low,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,,,18,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$48984;,Lorg.thoughtcrime.securesms.ConversationActivity$48984;,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$52177;,Lorg.thoughtcrime.securesms.ConversationActivity$52177;,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$53022;,Lorg.thoughtcrime.securesms.ConversationActivity$53022;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$55033;,Lorg.thoughtcrime.securesms.ConversationActivity$55033;,low,low,low,low,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,,,,,24,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$55581;,Lorg.thoughtcrime.securesms.ConversationActivity$55581;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$55705;,Lorg.thoughtcrime.securesms.ConversationActivity$55705;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$56740;,Lorg.thoughtcrime.securesms.ConversationActivity$56740;,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.ConversationActivity$56875;,Lorg.thoughtcrime.securesms.ConversationActivity$56875;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.thoughtcrime.securesms.ConversationActivity.QuickCameraToggleListener,QuickCameraToggleListener,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
org.thoughtcrime.securesms.ConversationActivity.SendButtonListener,SendButtonListener,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.thoughtcrime.securesms.ConversationActivity.ShowInviteReminderTask,ShowInviteReminderTask,low,low,low,low,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,,,,20,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.ConversationActivity.private sendMessage( ): void,sendMessage( ): void,low-medium,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,23,0,3,1
<Method>org.thoughtcrime.securesms.ConversationActivity.private addAttachment( int ): void,addAttachment( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,15,1,0,6
<Method>org.thoughtcrime.securesms.ConversationActivity.private calculateCharactersRemaining( ): void,calculateCharactersRemaining( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,10,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.protected getThreadId( ): long,getThreadId( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleAddAttachment( ): void,handleAddAttachment( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,1,2
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleAddToContacts( ): void,handleAddToContacts( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,0,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleConversationSettings( ): void,handleConversationSettings( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleDisplayGroupRecipients( ): void,handleDisplayGroupRecipients( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleEditPushGroup( ): void,handleEditPushGroup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleInviteLink( ): void,handleInviteLink( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleLeavePushGroup( ): void,handleLeavePushGroup( ): void,low,low,low-medium,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,31,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleManualMmsRequired( ): void,handleManualMmsRequired( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleMuteNotifications( ): void,handleMuteNotifications( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,13,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleResetSecureSession( ): void,handleResetSecureSession( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,24,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleReturnToConversationList( ): void,handleReturnToConversationList( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,0,0,1
"<Method>org.thoughtcrime.securesms.ConversationActivity.private handleSecurityChange( boolean, boolean ): void","handleSecurityChange( boolean, boolean ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,11,2,1,2
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleUnblock( ): void,handleUnblock( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,17,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleUnmuteNotifications( ): void,handleUnmuteNotifications( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private handleViewMedia( ): void,handleViewMedia( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.protected initializeActionBar( ): void,initializeActionBar( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private initializeDraft( ): void,initializeDraft( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,10,0,2,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private initializeDraftFromDatabase( ): void,initializeDraftFromDatabase( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,27,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private initializeEnabledCheck( ): void,initializeEnabledCheck( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private initializeMmsEnabledCheck( ): void,initializeMmsEnabledCheck( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,9,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private initializeReceivers( ): void,initializeReceivers( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,23,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private initializeResources( ): void,initializeResources( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,11,0,0,3
<Method>org.thoughtcrime.securesms.ConversationActivity.private initializeViews( ): void,initializeViews( ): void,low,low-medium,medium-high,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,66,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private isActiveGroup( ): boolean,isActiveGroup( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,9,0,1,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private isGroupConversation( ): boolean,isGroupConversation( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private isPushGroupConversation( ): boolean,isPushGroupConversation( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private isSelfConversation( ): boolean,isSelfConversation( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,10,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private isSingleConversation( ): boolean,isSingleConversation( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private markThreadAsRead( ): void,markThreadAsRead( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,8,0,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.public onAttachmentChanged( ): void,onAttachmentChanged( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,2,2
<Method>org.thoughtcrime.securesms.ConversationActivity.public onBackPressed( ): void,onBackPressed( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onCameraFail( ): void,onCameraFail( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onCameraStart( ): void,onCameraStart( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onCameraStop( ): void,onCameraStop( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.protected onDestroy( ): void,onDestroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onEmojiToggle( ): void,onEmojiToggle( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onImageCapture( byte ): void,onImageCapture( byte ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onKeyboardShown( ): void,onKeyboardShown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.protected onPause( ): void,onPause( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,8,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.protected onPreCreate( ): void,onPreCreate( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onRecorderCanceled( ): void,onRecorderCanceled( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,17,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onRecorderFinished( ): void,onRecorderFinished( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,30,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.public onRecorderStarted( ): void,onRecorderStarted( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.protected onResume( ): void,onResume( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,0,4,1
<Method>org.thoughtcrime.securesms.ConversationActivity.private onSecurityUpdated( ): void,onSecurityUpdated( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>org.thoughtcrime.securesms.ConversationActivity.protected sendComplete( long ): void,sendComplete( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,10,1,0,2
<Method>org.thoughtcrime.securesms.ConversationActivity.private sendMediaMessage( boolean ): void,sendMediaMessage( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.thoughtcrime.securesms.ConversationActivity.private sendTextMessage( boolean ): void,sendTextMessage( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,17,1,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.public setThreadId( long ): void,setThreadId( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.protected updateInviteReminder( ): void,updateInviteReminder( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,9,0,0,1
<Method>org.thoughtcrime.securesms.ConversationActivity.private updateToggleButtonState( ): void,updateToggleButtonState( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,0,0,0
<Field>org.thoughtcrime.securesms.ConversationActivity->archived,archived : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->distributionType,distributionType : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->isMmsEnabled,isMmsEnabled : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->isSecureText,isSecureText : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->isSecureVoice,isSecureVoice : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->ADD_CONTACT,static final ADD_CONTACT : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->GROUP_EDIT,static final GROUP_EDIT : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->PICK_AUDIO,static final PICK_AUDIO : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->PICK_CONTACT_INFO,static final PICK_CONTACT_INFO : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->PICK_IMAGE,static final PICK_IMAGE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->PICK_LOCATION,static final PICK_LOCATION : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->PICK_VIDEO,static final PICK_VIDEO : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->TAKE_PHOTO,static final TAKE_PHOTO : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.ConversationActivity->threadId,threadId : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.RegistrationProgressActivity,RegistrationProgressActivity,low-medium,low,medium-high,low,0,19,5,0,0,24,439,185,2,2,19,0,0,0.625,0,1,0,0,,,,,439,,,,,,24,,,,,,,
org.thoughtcrime.securesms.RegistrationProgressActivity.CallClickListener,CallClickListener,low,low,low,low,0,0,0,0,0,0,68,0,0,4,0,0,0,0,0,0,0,0,,,,,68,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationProgressActivity.EditButtonListener,EditButtonListener,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationProgressActivity$7407;,Lorg.thoughtcrime.securesms.RegistrationProgressActivity$7407;,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationProgressActivity.RegistrationReceiver,RegistrationReceiver,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationProgressActivity.RegistrationServiceConnection,RegistrationServiceConnection,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationProgressActivity.RegistrationStateHandler,RegistrationStateHandler,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,17,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationProgressActivity.VerifyClickListener,VerifyClickListener,low,low,low,low,0,0,0,0,0,0,77,0,0,5,0,0,0,0,0,0,0,0,,,,,77,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.RegistrationProgressActivity.private handleActivityNotVisible( ): void,handleActivityNotVisible( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,2
<Method>org.thoughtcrime.securesms.RegistrationProgressActivity.private handleActivityVisible( ): void,handleActivityVisible( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,2
<Method>org.thoughtcrime.securesms.RegistrationProgressActivity.private handleStateConnecting( ): void,handleStateConnecting( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,17,0,0,4
<Method>org.thoughtcrime.securesms.RegistrationProgressActivity.private handleStateGcmRegistering( ): void,handleStateGcmRegistering( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,18,0,0,4
<Method>org.thoughtcrime.securesms.RegistrationProgressActivity.private handleStateGeneratingKeys( ): void,handleStateGeneratingKeys( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,18,0,0,4
<Method>org.thoughtcrime.securesms.RegistrationProgressActivity.private handleStateIdle( ): void,handleStateIdle( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,12,0,1,0
