QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.private initializeMedia( ): void,initializeMedia( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,10,0,0,1
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.private initializeResources( ): void,initializeResources( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,0,0,1
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.private initializeViews( ): void,initializeViews( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.public onPause( ): void,onPause( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,0
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.public onResume( ): void,onResume( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,0
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.private saveToDisk( ): void,saveToDisk( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,18,0,1,0
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.private setFullscreenIfPossible( ): void,setFullscreenIfPossible( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,0,0
<Method>org.thoughtcrime.securesms.MediaPreviewActivity.private showOverview( ): void,showOverview( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Field>org.thoughtcrime.securesms.MediaPreviewActivity->initialMediaSize,initialMediaSize : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.MessageDetailsActivity,MessageDetailsActivity,low,low,low-medium,low,0,6,0,0,0,6,236,44,3,0,6,0,0,0.833,0,0,0,0,,,,,236,,,,,,6,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.MessageDetailsActivity$9185;,Lorg.thoughtcrime.securesms.MessageDetailsActivity$9185;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.thoughtcrime.securesms.MessageDetailsActivity.MessageRecipientAsyncTask,MessageRecipientAsyncTask,low,low,low,low,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,,,,,57,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.MessageDetailsActivity.private initializeActionBar( ): void,initializeActionBar( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.MessageDetailsActivity.private initializeResources( ): void,initializeResources( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,20,0,0,2
<Method>org.thoughtcrime.securesms.MessageDetailsActivity.protected onDestroy( ): void,onDestroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>org.thoughtcrime.securesms.MessageDetailsActivity.protected onPause( ): void,onPause( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.MessageDetailsActivity.protected onPreCreate( ): void,onPreCreate( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.MessageDetailsActivity.protected onResume( ): void,onResume( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,1
<Field>org.thoughtcrime.securesms.MessageDetailsActivity->isPushGroup,isPushGroup : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.MessageDetailsActivity->running,running : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.MessageDetailsActivity->threadId,threadId : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.MessageDetailsRecipientAdapter,MessageDetailsRecipientAdapter,low,low,low-medium,low,0,2,0,0,0,3,54,9,1,0,2,0,0,0,0.25,1,0,0,,,,,54,,,,,,3,,,,,,,
org.thoughtcrime.securesms.MessageDetailsRecipientAdapter.RecipientDeliveryStatus,RecipientDeliveryStatus,low,low,low,low,0,2,0,0,0,2,16,4,2,0,2,0,0,1,0,0,0,0,,,,,16,,,,,,2,,,,,,,
<Method>org.thoughtcrime.securesms.MessageDetailsRecipientAdapter.public getCount( ): int,getCount( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.MessageDetailsRecipientAdapter.public getItemId( int ): long,getItemId( int ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,0,0
<Field>org.thoughtcrime.securesms.MessageDetailsRecipientAdapter->isPushGroup,final isPushGroup : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.MessageRecipientListItem,MessageRecipientListItem,low,low,low-medium,low,0,2,0,0,0,4,119,12,0,0,2,0,0,0,0,0,0,0,,,,,119,,,,,,4,,,,,,,
org.thoughtcrime.securesms.MessageRecipientListItem.ResendAsyncTask,ResendAsyncTask,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.MessageRecipientListItem.protected onFinishInflate( ): void,onFinishInflate( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,0,0,0
<Method>org.thoughtcrime.securesms.MessageRecipientListItem.public unbind( ): void,unbind( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,0,0,0
org.thoughtcrime.securesms.MuteDialog,MuteDialog,low,low,low,low,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,,,,,26,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.MuteDialog$860;,Lorg.thoughtcrime.securesms.MuteDialog$860;,low,low,low,low,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,,12,,,,,,0,,,,,,,
org.thoughtcrime.securesms.MuteDialog.MuteSelectionListener,MuteSelectionListener,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.thoughtcrime.securesms.NewConversationActivity,NewConversationActivity,low,low,low,low,0,3,0,0,0,3,41,7,0,0,3,0,0,0,0,0,0,0,,,,,41,,,,,,3,,,,,,,
<Method>org.thoughtcrime.securesms.NewConversationActivity.private handleCreateGroup( ): void,handleCreateGroup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.NewConversationActivity.private handleInvite( ): void,handleInvite( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.NewConversationActivity.private handleManualRefresh( ): void,handleManualRefresh( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.thoughtcrime.securesms.PassphraseActivity,PassphraseActivity,low,low,low,low,0,1,0,0,0,1,29,1,0,0,1,0,0,0,0,0,0,0,,,,,29,,,,,,1,,,,,,,
<Method>org.thoughtcrime.securesms.PassphraseActivity.protected abstract cleanup( ): void,abstract cleanup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,0,0,0
org.thoughtcrime.securesms.PassphraseChangeActivity,PassphraseChangeActivity,low,low,low-medium,low,0,4,0,0,0,11,88,42,0,0,4,0,0,0,0,0,0,0,,,,,88,,,,,,11,,,,,,,
org.thoughtcrime.securesms.PassphraseChangeActivity.CancelButtonClickListener,CancelButtonClickListener,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.thoughtcrime.securesms.PassphraseChangeActivity.ChangePassphraseTask,ChangePassphraseTask,low,low,low,low,0,1,0,0,0,1,25,3,0,0,1,0,0,0,0,0,0,0,,,,,25,,,,,,1,,,,,,,
org.thoughtcrime.securesms.PassphraseChangeActivity.OkButtonClickListener,OkButtonClickListener,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.PassphraseChangeActivity.protected cleanup( ): void,cleanup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseChangeActivity.private initializeResources( ): void,initializeResources( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,12,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseChangeActivity.public onResume( ): void,onResume( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseChangeActivity.private verifyAndSavePassphrases( ): void,verifyAndSavePassphrases( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,19,0,0,0
org.thoughtcrime.securesms.PassphraseCreateActivity,PassphraseCreateActivity,low,low,low,low,0,3,0,0,0,3,31,6,0,0,3,0,0,0,0,0,0,0,,,,,31,,,,,,3,,,,,,,
org.thoughtcrime.securesms.PassphraseCreateActivity.SecretGenerator,SecretGenerator,low,low,low,low,0,1,0,0,0,1,19,2,0,0,1,0,0,0,0,0,0,0,,,,,19,,,,,,1,,,,,,,
<Method>org.thoughtcrime.securesms.PassphraseCreateActivity.public PassphraseCreateActivity( ): void,PassphraseCreateActivity( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseCreateActivity.protected cleanup( ): void,cleanup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseCreateActivity.private initializeResources( ): void,initializeResources( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.thoughtcrime.securesms.PassphrasePromptActivity,PassphrasePromptActivity,low,low,low-medium,low,0,6,0,0,0,9,106,49,0,0,6,0,0,0,0.417,0,0,0,,,,,106,,,,,,9,,,,,,,
org.thoughtcrime.securesms.PassphrasePromptActivity.HideButtonOnClickListener,HideButtonOnClickListener,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.thoughtcrime.securesms.PassphrasePromptActivity.OkButtonClickListener,OkButtonClickListener,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.thoughtcrime.securesms.PassphrasePromptActivity.PassphraseActionListener,PassphraseActionListener,low,low,low,low,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,,12,,,,,,0,,,,,,,
org.thoughtcrime.securesms.PassphrasePromptActivity.ShowButtonOnClickListener,ShowButtonOnClickListener,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.PassphrasePromptActivity.protected cleanup( ): void,cleanup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.PassphrasePromptActivity.private handleLogSubmit( ): void,handleLogSubmit( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.PassphrasePromptActivity.private handlePassphrase( ): void,handlePassphrase( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,10,0,0,0
<Method>org.thoughtcrime.securesms.PassphrasePromptActivity.private initializeResources( ): void,initializeResources( ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,18,0,0,0
<Method>org.thoughtcrime.securesms.PassphrasePromptActivity.public onResume( ): void,onResume( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.PassphrasePromptActivity.private setPassphraseVisibility( boolean ): void,setPassphraseVisibility( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,1,0,0
org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,PassphraseRequiredActionBarActivity,low,low,low-medium,low,0,6,0,0,0,9,138,36,1,6,6,0,0,1.286,0,0,0,0,,,,,138,,,,,,9,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.PassphraseRequiredActionBarActivity$7979;,Lorg.thoughtcrime.securesms.PassphraseRequiredActionBarActivity$7979;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.private initializeClearKeyReceiver( ): void,initializeClearKeyReceiver( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,10,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.protected onDestroy( ): void,onDestroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.public onMasterSecretCleared( ): void,onMasterSecretCleared( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,0,0,1
<Method>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.protected onPause( ): void,onPause( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,0,0,1
<Method>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.protected onPreCreate( ): void,onPreCreate( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.protected onResume( ): void,onResume( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,8,0,0,1
<Field>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity->isVisible,isVisible : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity->STATE_CREATE_PASSPHRASE,static final STATE_CREATE_PASSPHRASE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity->STATE_EXPERIENCE_UPGRADE,static final STATE_EXPERIENCE_UPGRADE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity->STATE_NORMAL,static final STATE_NORMAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity->STATE_PROMPT_PASSPHRASE,static final STATE_PROMPT_PASSPHRASE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity->STATE_PROMPT_PUSH_REGISTRATION,static final STATE_PROMPT_PUSH_REGISTRATION : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity->STATE_UPGRADE_DATABASE,static final STATE_UPGRADE_DATABASE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.PlayServicesProblemActivity,PlayServicesProblemActivity,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.thoughtcrime.securesms.PlayServicesProblemFragment,PlayServicesProblemFragment,low,low,low,low,0,1,0,0,0,2,23,3,0,0,1,0,0,0,0,0,0,0,,,,,23,,,,,,2,,,,,,,
<Method>org.thoughtcrime.securesms.PlayServicesProblemFragment.private finish( ): void,finish( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,0,0
org.thoughtcrime.securesms.PromptMmsActivity,PromptMmsActivity,low,low,low,low,0,1,0,0,0,1,23,16,0,0,1,0,0,0,0,0,0,0,,,,,23,,,,,,1,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.PromptMmsActivity$1191;,Lorg.thoughtcrime.securesms.PromptMmsActivity$1191;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.PromptMmsActivity$839;,Lorg.thoughtcrime.securesms.PromptMmsActivity$839;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.PromptMmsActivity.private initializeResources( ): void,initializeResources( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,16,0,0,0
org.thoughtcrime.securesms.PushContactSelectionActivity,PushContactSelectionActivity,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,17,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.PushContactSelectionActivity$1560;,Lorg.thoughtcrime.securesms.PushContactSelectionActivity$1560;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.thoughtcrime.securesms.ReadReceiptsIntroFragment,ReadReceiptsIntroFragment,low,low,low,low,0,2,0,0,0,2,22,6,0,0,1,1,0,0,0,0,0,0,,,,,22,,,,,,2,,,,,,,
<Method>org.thoughtcrime.securesms.ReadReceiptsIntroFragment.public ReadReceiptsIntroFragment( ): void,ReadReceiptsIntroFragment( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.thoughtcrime.securesms.ReadReceiptsIntroFragment.public static newInstance( ): ReadReceiptsIntroFragment,static newInstance( ): ReadReceiptsIntroFragment,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
org.thoughtcrime.securesms.RecipientPreferenceActivity,RecipientPreferenceActivity,low,low,medium-high,low,0,4,0,0,0,5,353,41,0,0,4,0,0,0,0,0,0,0,,,,,353,,,,,,5,,,,,,,
org.thoughtcrime.securesms.RecipientPreferenceActivity.RecipientPreferenceFragment,RecipientPreferenceFragment,low,low,low,low,0,3,0,0,0,3,237,11,1,0,3,0,0,0,0,1,0,0,,,,,237,,,,,,3,,,,,,,
<Method>org.thoughtcrime.securesms.RecipientPreferenceActivity.private initializeToolbar( ): void,initializeToolbar( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,28,0,0,0
<Method>org.thoughtcrime.securesms.RecipientPreferenceActivity.public onBackPressed( ): void,onBackPressed( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.RecipientPreferenceActivity.public onPreCreate( ): void,onPreCreate( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.RecipientPreferenceActivity.public onResume( ): void,onResume( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
org.thoughtcrime.securesms.RegistrationActivity,RegistrationActivity,low-medium,low,medium-high,low-medium,1,13,2,0,0,36,471,157,2,2,13,0,0,1,0.615,0,0,0,,,,,471,,,,,,36,,,,,,,
org.thoughtcrime.securesms.RegistrationActivity.ChallengeReceiver,ChallengeReceiver,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationActivity.CountryCodeChangedListener,CountryCodeChangedListener,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,17,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationActivity.InformationToggleListener,InformationToggleListener,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$14487;,Lorg.thoughtcrime.securesms.RegistrationActivity$14487;,low,low,low,low,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,,,23,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$16783;,Lorg.thoughtcrime.securesms.RegistrationActivity$16783;,low,low,low,low,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,,,,,58,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$19572;,Lorg.thoughtcrime.securesms.RegistrationActivity$19572;,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$20392;,Lorg.thoughtcrime.securesms.RegistrationActivity$20392;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$21078;,Lorg.thoughtcrime.securesms.RegistrationActivity$21078;,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$21607;,Lorg.thoughtcrime.securesms.RegistrationActivity$21607;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$22157;,Lorg.thoughtcrime.securesms.RegistrationActivity$22157;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$22816;,Lorg.thoughtcrime.securesms.RegistrationActivity$22816;,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$23599;,Lorg.thoughtcrime.securesms.RegistrationActivity$23599;,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$24353;,Lorg.thoughtcrime.securesms.RegistrationActivity$24353;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$24891;,Lorg.thoughtcrime.securesms.RegistrationActivity$24891;,low,low,low,low,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,,,,,21,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$25263;,Lorg.thoughtcrime.securesms.RegistrationActivity$25263;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$26386;,Lorg.thoughtcrime.securesms.RegistrationActivity$26386;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.RegistrationActivity$27070;,Lorg.thoughtcrime.securesms.RegistrationActivity$27070;,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationActivity.NumberChangedListener,NumberChangedListener,low,low,low,low,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,,,18,,,,,,0,,,,,,,
org.thoughtcrime.securesms.RegistrationActivity.RegistrationState,RegistrationState,low,low,low,low,0,1,0,0,0,1,17,5,1,0,1,0,0,0,0,0,0,0,,,,,17,,,,,,1,,,,,,,
<Method>org.thoughtcrime.securesms.RegistrationActivity.private handleCancel( ): void,handleCancel( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,0,0,0
<Method>org.thoughtcrime.securesms.RegistrationActivity.private handlePhoneCallRequest( ): void,handlePhoneCallRequest( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,13,0,0,1
<Method>org.thoughtcrime.securesms.RegistrationActivity.private handleRegister( ): void,handleRegister( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,13,0,0,0
<Method>org.thoughtcrime.securesms.RegistrationActivity.private handleRegisterWithPermissions( ): void,handleRegisterWithPermissions( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,23,0,0,0
<Method>org.thoughtcrime.securesms.RegistrationActivity.private initializeChallengeListener( ): void,initializeChallengeListener( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,2
<Method>org.thoughtcrime.securesms.RegistrationActivity.private initializeNumber( ): void,initializeNumber( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,12,0,0,0
<Method>org.thoughtcrime.securesms.RegistrationActivity.private initializePermissions( ): void,initializePermissions( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,15,0,0,0
<Method>org.thoughtcrime.securesms.RegistrationActivity.private initializeResources( ): void,initializeResources( ): void,low,low-medium,low-medium,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,33,0,0,1
<Method>org.thoughtcrime.securesms.RegistrationActivity.private initializeSpinner( ): void,initializeSpinner( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,19,0,0,0
