QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.thoughtcrime.securesms.components.ContactFilterToolbar.public clear( ): void,clear( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>org.thoughtcrime.securesms.components.ContactFilterToolbar.private notifyListener( ): void,notifyListener( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,0,2
<Method>org.thoughtcrime.securesms.components.ContactFilterToolbar.public setOnFilterChangedListener( OnFilterChangedListener ): void,setOnFilterChangedListener( OnFilterChangedListener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.thoughtcrime.securesms.components.ContactFilterToolbar->listener,listener : OnFilterChangedListener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.ControllableTabLayout,ControllableTabLayout,low,low,low,low,0,1,0,0,0,4,15,7,0,0,1,0,0,0,0,0,0,0,,,,,15,,,,,,4,,,,,,,
<Method>org.thoughtcrime.securesms.components.ControllableTabLayout.public setEnabled( boolean ): void,setEnabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,1,0,0
org.thoughtcrime.securesms.components.ControllableViewPager,ControllableViewPager,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.thoughtcrime.securesms.components.ConversationItemFooter,ConversationItemFooter,low,low,low-medium,low,0,3,0,0,0,3,102,11,0,0,3,0,0,0,0.167,0,0,0,,,,,102,,,,,,3,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.ConversationItemFooter$5840;,Lorg.thoughtcrime.securesms.components.ConversationItemFooter$5840;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.components.ConversationItemFooter.protected onDetachedFromWindow( ): void,onDetachedFromWindow( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.thoughtcrime.securesms.components.ConversationItemFooter.public setIconColor( int ): void,setIconColor( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.thoughtcrime.securesms.components.ConversationItemFooter.public setTextColor( int ): void,setTextColor( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
org.thoughtcrime.securesms.components.ConversationItemThumbnail,ConversationItemThumbnail,low,low,low-medium,low,0,5,0,0,0,7,101,20,1,0,5,0,0,0,0.333,1,0,0,,,,,101,,,,,,7,,,,,,,
<Method>org.thoughtcrime.securesms.components.ConversationItemThumbnail.public setClickable( boolean ): void,setClickable( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.thoughtcrime.securesms.components.ConversationItemThumbnail.public setConversationColor( int ): void,setConversationColor( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,1,0,0
<Method>org.thoughtcrime.securesms.components.ConversationItemThumbnail.public setFocusable( boolean ): void,setFocusable( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
"<Method>org.thoughtcrime.securesms.components.ConversationItemThumbnail.public setOutlineCorners( int, int, int, int ): void","setOutlineCorners( int, int, int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,4,0,8
<Method>org.thoughtcrime.securesms.components.ConversationItemThumbnail.public showShade( boolean ): void,showShade( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,0,0
<Field>org.thoughtcrime.securesms.components.ConversationItemThumbnail->radii,final radii : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.ConversationTypingView,ConversationTypingView,low,low,low,low,0,1,0,0,0,1,24,6,0,0,1,0,0,0,0,0,0,0,,,,,24,,,,,,1,,,,,,,
<Method>org.thoughtcrime.securesms.components.ConversationTypingView.protected onFinishInflate( ): void,onFinishInflate( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,0,0
org.thoughtcrime.securesms.components.CornerMask,CornerMask,low,low,low,low,0,7,1,0,0,7,47,17,1,0,7,0,0,0,0.071,0.524,0,0,,,,,47,,,,,,7,,,,,,,
<Method>org.thoughtcrime.securesms.components.CornerMask.public isLegacy( ): boolean,isLegacy( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.components.CornerMask.public setBottomLeftRadius( int ): void,setBottomLeftRadius( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
<Method>org.thoughtcrime.securesms.components.CornerMask.public setBottomRightRadius( int ): void,setBottomRightRadius( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
"<Method>org.thoughtcrime.securesms.components.CornerMask.public setRadii( int, int, int, int ): void","setRadii( int, int, int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,0,8
<Method>org.thoughtcrime.securesms.components.CornerMask.public setRadius( int ): void,setRadius( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
<Method>org.thoughtcrime.securesms.components.CornerMask.public setTopLeftRadius( int ): void,setTopLeftRadius( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
<Method>org.thoughtcrime.securesms.components.CornerMask.public setTopRightRadius( int ): void,setTopRightRadius( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,2
<Field>org.thoughtcrime.securesms.components.CornerMask->radii,final radii : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.CustomDefaultPreference,CustomDefaultPreference,low,low,low-medium,low,0,2,0,0,0,2,139,4,1,0,2,0,0,0,0.25,0,0,0,,,,,139,,,,,,2,,,,,,,
org.thoughtcrime.securesms.components.CustomDefaultPreference.CustomDefaultPreferenceDialogFragmentCompat,CustomDefaultPreferenceDialogFragmentCompat,low,low,low,low,0,2,1,0,0,4,93,7,0,0,1,0,0,0,0,0,0,0,,,,,93,,,,,,4,,,,,,,
<Method>org.thoughtcrime.securesms.components.CustomDefaultPreference.private isCustom( ): boolean,isCustom( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.components.CustomDefaultPreference.private setCustom( boolean ): void,setCustom( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.thoughtcrime.securesms.components.CustomDefaultPreference->inputType,final inputType : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.DeliveryStatusView,DeliveryStatusView,low,low,low-medium,low,0,6,0,0,0,6,63,35,0,0,6,0,0,0,0.417,0,0,0,,,,,63,,,,,,6,,,,,,,
<Method>org.thoughtcrime.securesms.components.DeliveryStatusView.public setDelivered( ): void,setDelivered( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,0
<Method>org.thoughtcrime.securesms.components.DeliveryStatusView.public setNone( ): void,setNone( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.components.DeliveryStatusView.public setPending( ): void,setPending( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,0
<Method>org.thoughtcrime.securesms.components.DeliveryStatusView.public setRead( ): void,setRead( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,0
<Method>org.thoughtcrime.securesms.components.DeliveryStatusView.public setSent( ): void,setSent( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,0
<Method>org.thoughtcrime.securesms.components.DeliveryStatusView.public setTint( int ): void,setTint( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,0,0
org.thoughtcrime.securesms.components.DocumentView,DocumentView,low,low,low-medium,low,0,3,0,0,0,3,103,12,0,0,3,0,0,0,0,0,0,0,,,,,103,,,,,,3,,,,,,,
org.thoughtcrime.securesms.components.DocumentView.DownloadClickedListener,DownloadClickedListener,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.DocumentView$5787;,Lorg.thoughtcrime.securesms.components.DocumentView$5787;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.thoughtcrime.securesms.components.DocumentView.OpenClickedListener,OpenClickedListener,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.components.DocumentView.public setClickable( boolean ): void,setClickable( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.thoughtcrime.securesms.components.DocumentView.public setEnabled( boolean ): void,setEnabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.thoughtcrime.securesms.components.DocumentView.public setFocusable( boolean ): void,setFocusable( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
org.thoughtcrime.securesms.components.ExpirationTimerView,ExpirationTimerView,low,low,low-medium,low,0,6,3,0,0,8,67,29,5,0,6,0,0,0.8,0.444,0.667,0,0,,,,,67,,,,,,8,,,,,,,
org.thoughtcrime.securesms.components.ExpirationTimerView.AnimationUpdateRunnable,AnimationUpdateRunnable,low,low,low,low,0,6,2,0,0,4,14,12,0,0,2,0,0,0,0.25,0,0,0,,,,,14,,,,,,4,,,,,,,
"<Method>org.thoughtcrime.securesms.components.ExpirationTimerView.private calculateAnimationDelay( long, long ): long","calculateAnimationDelay( long, long ): long",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,2,0,0
"<Method>org.thoughtcrime.securesms.components.ExpirationTimerView.private calculateProgress( long, long ): float","calculateProgress( long, long ): float",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,0,0
"<Method>org.thoughtcrime.securesms.components.ExpirationTimerView.public setExpirationTime( long, long ): void","setExpirationTime( long, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,2,4
<Method>org.thoughtcrime.securesms.components.ExpirationTimerView.public setPercentComplete( float ): void,setPercentComplete( float ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,0,3
<Method>org.thoughtcrime.securesms.components.ExpirationTimerView.public startAnimation( ): void,startAnimation( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,1,5
<Method>org.thoughtcrime.securesms.components.ExpirationTimerView.public stopAnimation( ): void,stopAnimation( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,0,1
<Field>org.thoughtcrime.securesms.components.ExpirationTimerView->expiresIn,expiresIn : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ExpirationTimerView->frames,final frames : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ExpirationTimerView->startedAt,startedAt : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ExpirationTimerView->stopped,stopped : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ExpirationTimerView->visible,visible : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.FromTextView,FromTextView,low,low,low,low,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,,,,,36,,,,,,0,,,,,,,
org.thoughtcrime.securesms.components.GlideBitmapListeningTarget,GlideBitmapListeningTarget,low,low,low,low,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,,13,,,,,,0,,,,,,,
org.thoughtcrime.securesms.components.GlideDrawableListeningTarget,GlideDrawableListeningTarget,low,low,low,low,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,,,,13,,,,,,0,,,,,,,
org.thoughtcrime.securesms.components.HidingLinearLayout,HidingLinearLayout,low,low,low,low,0,3,0,0,0,7,39,27,0,0,3,0,0,0,0,0,0,0,,,,,39,,,,,,7,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.HidingLinearLayout$1414;,Lorg.thoughtcrime.securesms.components.HidingLinearLayout$1414;,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.components.HidingLinearLayout.public disable( ): void,disable( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.components.HidingLinearLayout.public hide( ): void,hide( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,16,0,0,0
<Method>org.thoughtcrime.securesms.components.HidingLinearLayout.public show( ): void,show( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,8,0,0,0
org.thoughtcrime.securesms.components.HourglassView,HourglassView,low,low,low,low,0,2,0,0,0,2,44,6,2,0,2,0,0,0,0.333,1,0,0,,,,,44,,,,,,2,,,,,,,
<Method>org.thoughtcrime.securesms.components.HourglassView.public setPercentage( float ): void,setPercentage( float ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>org.thoughtcrime.securesms.components.HourglassView.public setTint( int ): void,setTint( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Field>org.thoughtcrime.securesms.components.HourglassView->offset,offset : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.HourglassView->percentage,percentage : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.ImageDivet,ImageDivet,low,low,low-medium,low,0,5,2,0,0,6,62,20,4,1,5,0,0,0.85,0.4,0.833,0,0,,,,,62,,,,,,6,,,,,,,
<Method>org.thoughtcrime.securesms.components.ImageDivet.public getCloseOffset( ): float,getCloseOffset( ): float,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,2
<Method>org.thoughtcrime.securesms.components.ImageDivet.public getFarOffset( ): float,getFarOffset( ): float,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>org.thoughtcrime.securesms.components.ImageDivet.public getPosition( ): int,getPosition( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.components.ImageDivet.private setDrawable( ): void,setDrawable( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,0,0,3
<Method>org.thoughtcrime.securesms.components.ImageDivet.public setPosition( int ): void,setPosition( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,1
<Field>org.thoughtcrime.securesms.components.ImageDivet->density,density : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ImageDivet->drawableIntrinsicHeight,drawableIntrinsicHeight : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ImageDivet->drawableIntrinsicWidth,drawableIntrinsicWidth : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ImageDivet->position,position : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.ImageDivet->CORNER_OFFSET,static final CORNER_OFFSET : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.InputAwareLayout,InputAwareLayout,low,low,low-medium,low,0,6,3,0,0,5,51,9,1,0,4,0,0,0,0.375,0.5,0,0,,,,,51,,,,,,5,,,,,,,
org.thoughtcrime.securesms.components.InputAwareLayout.InputView,InputView,low,low,low,low,0,3,0,1,0,3,4,3,0,0,3,0,0,0,0.333,0,0,0,,,,,4,,,,,,3,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.InputAwareLayout$1074;,Lorg.thoughtcrime.securesms.components.InputAwareLayout$1074;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.InputAwareLayout$1956;,Lorg.thoughtcrime.securesms.components.InputAwareLayout$1956;,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.InputAwareLayout$2079;,Lorg.thoughtcrime.securesms.components.InputAwareLayout$2079;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.thoughtcrime.securesms.components.InputAwareLayout.public getCurrentInput( ): InputView,getCurrentInput( ): InputView,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.thoughtcrime.securesms.components.InputAwareLayout.public hideAttachedInput( boolean ): void,hideAttachedInput( boolean ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,3
<Method>org.thoughtcrime.securesms.components.InputAwareLayout.public isInputOpen( ): boolean,isInputOpen( ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,2
<Method>org.thoughtcrime.securesms.components.InputAwareLayout.public onKeyboardShown( ): void,onKeyboardShown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Field>org.thoughtcrime.securesms.components.InputAwareLayout->current,current : InputView,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.InputPanel,InputPanel,low-medium,low,low-medium,low-medium,0,22,9,0,0,25,198,90,4,1,13,0,0,0.714,0.677,0.803,0,0,,,,,198,,,,,,25,,,,,,,
org.thoughtcrime.securesms.components.InputPanel.Listener,Listener,low,low,low,low,0,5,0,1,0,5,6,5,0,0,5,0,0,0,0,0,0,0,,,,,6,,,,,,5,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.InputPanel$7441;,Lorg.thoughtcrime.securesms.components.InputPanel$7441;,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
org.thoughtcrime.securesms.components.InputPanel.MediaListener,MediaListener,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.thoughtcrime.securesms.components.InputPanel.RecordTime,RecordTime,low,low,low,low,0,3,0,0,0,4,22,17,0,0,3,0,0,0,0,0,0,0,,,,,22,,,,,,4,,,,,,,
org.thoughtcrime.securesms.components.InputPanel.SlideToCancel,SlideToCancel,low,low,low,low,0,3,1,0,0,4,37,16,1,0,3,0,0,0,0,1,0,0,,,,,37,,,,,,4,,,,,,,
<Method>org.thoughtcrime.securesms.components.InputPanel.public clearQuote( ): void,clearQuote( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.components.InputPanel.public onFinishInflate( ): void,onFinishInflate( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,25,0,0,4
<Method>org.thoughtcrime.securesms.components.InputPanel.public onKeyboardShown( ): void,onKeyboardShown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.thoughtcrime.securesms.components.InputPanel.public onPause( ): void,onPause( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.components.InputPanel.public onRecordCanceled( float ): void,onRecordCanceled( float ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,2,2
<Method>org.thoughtcrime.securesms.components.InputPanel.private onRecordHideEvent( float ): long,onRecordHideEvent( float ): long,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,13,1,1,2
"<Method>org.thoughtcrime.securesms.components.InputPanel.public onRecordMoved( float, float ): void","onRecordMoved( float, float ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,8,2,1,1
<Method>org.thoughtcrime.securesms.components.InputPanel.public onRecordPermissionRequired( ): void,onRecordPermissionRequired( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,1,2
<Method>org.thoughtcrime.securesms.components.InputPanel.public onRecordPressed( float ): void,onRecordPressed( float ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,10,1,3,10
<Method>org.thoughtcrime.securesms.components.InputPanel.public onRecordReleased( float ): void,onRecordReleased( float ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,1,3,3
<Method>org.thoughtcrime.securesms.components.InputPanel.public setEnabled( boolean ): void,setEnabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,0,0
<Method>org.thoughtcrime.securesms.components.InputPanel.public setListener( Listener ): void,setListener( Listener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>org.thoughtcrime.securesms.components.InputPanel.public setMediaListener( MediaListener ): void,setMediaListener( MediaListener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.thoughtcrime.securesms.components.InputPanel->emojiVisible,emojiVisible : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.InputPanel->listener,listener : Listener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.InputPanel->recordTime,recordTime : RecordTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.InputPanel->slideToCancel,slideToCancel : SlideToCancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.thoughtcrime.securesms.components.InputPanel->FADE_TIME,static final FADE_TIME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout,KeyboardAwareLinearLayout,low-medium,low,low-medium,medium-high,0,22,15,0,0,36,132,83,9,0,20,0,0,0.926,0.72,1,0,0,,,,,132,,,,,,36,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.KeyboardAwareLinearLayout$6950;,Lorg.thoughtcrime.securesms.components.KeyboardAwareLinearLayout$6950;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.thoughtcrime.securesms.components.KeyboardAwareLinearLayout$7292;,Lorg.thoughtcrime.securesms.components.KeyboardAwareLinearLayout$7292;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.OnKeyboardHiddenListener,OnKeyboardHiddenListener,low,low,low,low,0,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.OnKeyboardShownListener,OnKeyboardShownListener,low,low,low,low,0,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Method>org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.public addOnKeyboardHiddenListener( OnKeyboardHiddenListener ): void,addOnKeyboardHiddenListener( OnKeyboardHiddenListener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.public addOnKeyboardShownListener( OnKeyboardShownListener ): void,addOnKeyboardShownListener( OnKeyboardShownListener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.private getDeviceRotation( ): int,getDeviceRotation( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.public getKeyboardHeight( ): int,getKeyboardHeight( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,3,0
<Method>org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.private getKeyboardLandscapeHeight( ): int,getKeyboardLandscapeHeight( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.private getKeyboardPortraitHeight( ): int,getKeyboardPortraitHeight( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,3
<Method>org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout.private getViewInset( ): int,getViewInset( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,16,0,0,0
