QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Anonymous> : Lorg.apache.skywalking.apm.plugin.spring.mvc.v5.define.AbstractControllerInstrumentation$3768;,Lorg.apache.skywalking.apm.plugin.spring.mvc.v5.define.AbstractControllerInstrumentation$3768;,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractControllerInstrumentation,AbstractControllerInstrumentation,low,low,low,low,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,,,,,45,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractControllerInstrumentation$2626;,Lorg.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractControllerInstrumentation$2626;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractControllerInstrumentation$3235;,Lorg.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractControllerInstrumentation$3235;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractControllerInstrumentation$3883;,Lorg.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractControllerInstrumentation$3883;,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.apache.skywalking.oap.server.core.storage.AbstractDAO<C>,AbstractDAO,low,low,low,low,1,2,0,0,0,2,6,4,1,0,2,0,0,0,0.25,0,0,0,,,,,6,,,,,,2,,,,,,,
<Method>org.apache.skywalking.oap.server.core.storage.AbstractDAO<C>.public AbstractDAO( C ): void,AbstractDAO( C ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.oap.server.core.storage.AbstractDAO<C>.public final getClient( ): C,final getClient( ): C,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.skywalking.oap.server.core.storage.AbstractDAO<C>->client,final client : C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.plugin.jdbc.define.AbstractDriverInstrumentation,AbstractDriverInstrumentation,low,low,low,low,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,,,,18,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.jdbc.define.AbstractDriverInstrumentation$1872;,Lorg.apache.skywalking.apm.plugin.jdbc.define.AbstractDriverInstrumentation$1872;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.httpClient.v4.define.AbstractHttpClientInstrumentation,AbstractHttpClientInstrumentation,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.httpClient.v4.define.AbstractHttpClientInstrumentation$2109;,Lorg.apache.skywalking.apm.plugin.httpClient.v4.define.AbstractHttpClientInstrumentation$2109;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.jdbc.postgresql.define.AbstractJdbc2StatementInstrumentation,AbstractJdbc2StatementInstrumentation,low,low,low,low,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,,28,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.jdbc.postgresql.define.AbstractJdbc2StatementInstrumentation$2293;,Lorg.apache.skywalking.apm.plugin.jdbc.postgresql.define.AbstractJdbc2StatementInstrumentation$2293;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.jdbc.postgresql.define.AbstractJdbc2StatementInstrumentation$2957;,Lorg.apache.skywalking.apm.plugin.jdbc.postgresql.define.AbstractJdbc2StatementInstrumentation$2957;,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.plugin.bytebuddy.AbstractJunction<V>,AbstractJunction,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.kafka.v1.define.AbstractKafkaInstrumentation,AbstractKafkaInstrumentation,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.rocketMQ.v3.AbstractMessageConsumeInterceptor,AbstractMessageConsumeInterceptor,low,low,low,low,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,,,23,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.rocketMQ.v4.AbstractMessageConsumeInterceptor,AbstractMessageConsumeInterceptor,low,low,low,low,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,,,23,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.spring.mvc.commons.interceptor.AbstractMethodInterceptor,AbstractMethodInterceptor,low,low,low,low,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,,,,,48,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.spring.webflux.v5.AbstractMethodInterceptor,AbstractMethodInterceptor,low,low,low,low,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,,,,,38,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.nutz.http.sync.define.AbstractNutzHttpInstrumentation,AbstractNutzHttpInstrumentation,low,low,low,low,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,,,,,30,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.nutz.http.sync.define.AbstractNutzHttpInstrumentation$2040;,Lorg.apache.skywalking.apm.plugin.nutz.http.sync.define.AbstractNutzHttpInstrumentation$2040;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.nutz.http.sync.define.AbstractNutzHttpInstrumentation$2618;,Lorg.apache.skywalking.apm.plugin.nutz.http.sync.define.AbstractNutzHttpInstrumentation$2618;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.grpc.v1.define.AbstractServerImplBuilderInstrumentation,AbstractServerImplBuilderInstrumentation,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.grpc.v1.define.AbstractServerImplBuilderInstrumentation$2368;,Lorg.apache.skywalking.apm.plugin.grpc.v1.define.AbstractServerImplBuilderInstrumentation$2368;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.grpc.v1.AbstractServerImplBuilderInterceptor,AbstractServerImplBuilderInterceptor,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan,AbstractSpan,low,low,low,low,0,8,0,1,0,18,20,8,0,0,8,0,0,0,0.583,0,0,0,,,,,20,,,,,,18,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract errorOccurred( ): AbstractSpan,errorOccurred( ): AbstractSpan,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract getOperationId( ): int,getOperationId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract getSpanId( ): int,getSpanId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract isEntry( ): boolean,isEntry( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract isExit( ): boolean,isExit( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract setOperationId( int ): AbstractSpan,setOperationId( int ): AbstractSpan,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract start( ): AbstractSpan,start( ): AbstractSpan,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractSpan.public abstract start( long ): AbstractSpan,start( long ): AbstractSpan,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.apache.skywalking.apm.plugin.spring.mvc.v3.define.AbstractSpring3Instrumentation,AbstractSpring3Instrumentation,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.spring.mvc.v4.define.AbstractSpring4Instrumentation,AbstractSpring4Instrumentation,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.spring.mvc.v5.define.AbstractSpring5Instrumentation,AbstractSpring5Instrumentation,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.spring.annotations.AbstractSpringBeanInstrumentation,AbstractSpringBeanInstrumentation,low,low,low,low,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,,16,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.spring.annotations.AbstractSpringBeanInstrumentation$2290;,Lorg.apache.skywalking.apm.plugin.spring.annotations.AbstractSpringBeanInstrumentation$2290;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.spring.webflux.v5.define.AbstractSpringWebflux5Instrumentation,AbstractSpringWebflux5Instrumentation,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.grpc.v1.define.AbstractStubInstrumentation,AbstractStubInstrumentation,low,low,low,low,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,,,,,25,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.grpc.v1.define.AbstractStubInstrumentation$2048;,Lorg.apache.skywalking.apm.plugin.grpc.v1.define.AbstractStubInstrumentation$2048;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.grpc.v1.define.AbstractStubInstrumentation$2563;,Lorg.apache.skywalking.apm.plugin.grpc.v1.define.AbstractStubInstrumentation$2563;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.grpc.v1.AbstractStubInterceptor,AbstractStubInterceptor,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.context.tag.AbstractTag<T>,AbstractTag,low,low,low,low,0,3,0,0,0,3,19,6,2,0,3,0,0,0.5,0.333,0.333,0,0,,,,,19,,,,,,3,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.tag.AbstractTag<T>.public getId( ): int,getId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.tag.AbstractTag<T>.public isCanOverwrite( ): boolean,isCanOverwrite( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.tag.AbstractTag<T>.public sameWith( AbstractTag ): boolean,sameWith( AbstractTag ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,3
<Field>org.apache.skywalking.apm.agent.core.context.tag.AbstractTag<T>->canOverwrite,canOverwrite : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.tag.AbstractTag<T>->id,id : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.AbstractTracerContext,AbstractTracerContext,low,low,low,low,0,0,0,1,0,10,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,10,,,,,,,
org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan,AbstractTracingSpan,low,low,low-medium,low,0,6,0,0,0,6,145,24,7,0,6,0,0,0.971,0.333,0.9,0,0,,,,,145,,,,,,6,,,,,,,
"<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan.protected AbstractTracingSpan( int, int, int ): void","AbstractTracingSpan( int, int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,0,3
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan.public errorOccurred( ): AbstractTracingSpan,errorOccurred( ): AbstractTracingSpan,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan.public getOperationId( ): int,getOperationId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan.public getSpanId( ): int,getSpanId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan.public setOperationId( int ): AbstractTracingSpan,setOperationId( int ): AbstractTracingSpan,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,0,1
<Method>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan.public start( ): AbstractTracingSpan,start( ): AbstractTracingSpan,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Field>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan->componentId,componentId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan->endTime,endTime : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan->errorOccurred,errorOccurred : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan->operationId,operationId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan->parentSpanId,parentSpanId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan->spanId,spanId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.trace.AbstractTracingSpan->startTime,startTime : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.plugin.jdbc.connectionurl.parser.AbstractURLParser,AbstractURLParser,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.apache.skywalking.oap.server.core.worker.AbstractWorker<INPUT>,AbstractWorker,low,low,low,low,0,2,0,0,0,2,5,3,1,0,2,0,0,0,0.333,1,0,0,,,,,5,,,,,,2,,,,,,,
<Method>org.apache.skywalking.oap.server.core.worker.AbstractWorker<INPUT>.public AbstractWorker( int ): void,AbstractWorker( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.oap.server.core.worker.AbstractWorker<INPUT>.public abstract in( INPUT ): void,abstract in( INPUT ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
<Field>org.apache.skywalking.oap.server.core.worker.AbstractWorker<INPUT>->workerId,final workerId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.webapp.security.Account,Account,low,low,low,low,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,2,,,,,,,
org.apache.skywalking.apm.plugin.nutz.mvc.ActionConstructorInterceptor,ActionConstructorInterceptor,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.nutz.mvc.define.ActionInstrumentation,ActionInstrumentation,low,low,low,low,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,,,,32,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.nutz.mvc.define.ActionInstrumentation$1926;,Lorg.apache.skywalking.apm.plugin.nutz.mvc.define.ActionInstrumentation$1926;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.nutz.mvc.define.ActionInstrumentation$2522;,Lorg.apache.skywalking.apm.plugin.nutz.mvc.define.ActionInstrumentation$2522;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.nutz.mvc.ActionMethodInterceptor,ActionMethodInterceptor,low,low,low,low,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,,,,,38,,,,,,0,,,,,,,
org.apache.skywalking.apm.toolkit.activation.opentracing.continuation.ActivateInterceptor,ActivateInterceptor,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.activemq.ActiveMQConsumerConstructorInterceptor,ActiveMQConsumerConstructorInterceptor,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.activemq.define.ActiveMQConsumerInstrumentation,ActiveMQConsumerInstrumentation,low,low,low,low,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,,,,,29,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.activemq.define.ActiveMQConsumerInstrumentation$2542;,Lorg.apache.skywalking.apm.plugin.activemq.define.ActiveMQConsumerInstrumentation$2542;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.activemq.define.ActiveMQConsumerInstrumentation$3137;,Lorg.apache.skywalking.apm.plugin.activemq.define.ActiveMQConsumerInstrumentation$3137;,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.apache.skywalking.apm.plugin.activemq.ActiveMQConsumerInterceptor,ActiveMQConsumerInterceptor,low,low,low,low,0,0,0,0,0,0,40,0,0,4,0,0,0,0,0,0,0,0,,,,,40,,,,,,0,,,,,,,
<Field>org.apache.skywalking.apm.plugin.activemq.ActiveMQConsumerInterceptor->QUEUE_TYPE,static final QUEUE_TYPE : byte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.activemq.ActiveMQConsumerInterceptor->TEMP_QUEUE_TYPE,static final TEMP_QUEUE_TYPE : byte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.activemq.ActiveMQConsumerInterceptor->TEMP_TOPIC_TYPE,static final TEMP_TOPIC_TYPE : byte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.activemq.ActiveMQConsumerInterceptor->TOPIC_TYPE,static final TOPIC_TYPE : byte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.plugin.activemq.ActiveMQProducerConstructorInterceptor,ActiveMQProducerConstructorInterceptor,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
