QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
org.apache.skywalking.apm.agent.core.boot.AgentPackagePath,AgentPackagePath,low,low,low,low,0,1,0,0,0,1,31,2,0,0,0,1,0,0,0,0,0,0,,,,,31,,,,,,1,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.boot.AgentPackagePath.public static isPathFound( ): boolean,static isPathFound( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.apache.skywalking.apm.agent.core.boot.BootService,BootService,low,low,low,low,0,4,0,1,0,4,5,4,0,0,4,0,0,0,0,0,0,0,,,,,5,,,,,,4,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.boot.BootService.public abstract afterBoot( ): void,afterBoot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.boot.BootService.public abstract beforeBoot( ): void,beforeBoot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.boot.BootService.public abstract boot( ): void,boot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.boot.BootService.public abstract shutdown( ): void,shutdown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.apache.skywalking.apm.agent.core.boot.DefaultNamedThreadFactory,DefaultNamedThreadFactory,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.boot.ServiceManager,ServiceManager,low,low,low,low,0,5,3,0,0,13,44,29,0,1,5,0,0,0,0,1,0,0,,,,,44,,,,,,13,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.boot.ServiceManager.private afterBoot( ): void,afterBoot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,0,0,0
<Method>org.apache.skywalking.apm.agent.core.boot.ServiceManager.private beforeBoot( ): void,beforeBoot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,0,0,0
<Method>org.apache.skywalking.apm.agent.core.boot.ServiceManager.public boot( ): void,boot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,3,0
<Method>org.apache.skywalking.apm.agent.core.boot.ServiceManager.public shutdown( ): void,shutdown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,0,0,0
<Method>org.apache.skywalking.apm.agent.core.boot.ServiceManager.private startup( ): void,startup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,0,0,0
<Field>org.apache.skywalking.apm.agent.core.boot.ServiceManager->INSTANCE,static final INSTANCE : ServiceManager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.agent.core.conf,org.apache.skywalking.apm.agent.core.conf,low,low,medium-high,low,,,,,,12,93,,,,,,,,,,,,,15,15,0,93,0,0,0,1,0,12,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config,Config,low,low,low,low,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,,,,,29,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Agent,Agent,low,low,low,low,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Buffer,Buffer,low,low,low,low,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Collector,Collector,low,low,low,low,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Dictionary,Dictionary,low,low,low,low,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Jvm,Jvm,low,low,low,low,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Logging,Logging,low,low,low,low,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Config.Plugin,Plugin,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.ConfigNotFoundException,ConfigNotFoundException,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.Constants,Constants,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.RemoteDownstreamConfig,RemoteDownstreamConfig,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.RemoteDownstreamConfig.Agent,Agent,low,low,low,low,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.RemoteDownstreamConfig.Collector,Collector,low,low,low,low,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer,SnifferConfigInitializer,low,low,low,low,0,3,1,0,0,12,50,36,0,1,0,3,0,0,0,0,0,0,,,,,50,,,,,,12,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.public static initialize( ): void,static initialize( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,18,0,1,1
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.public static isInitCompleted( ): boolean,static isInitCompleted( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer.private static overrideConfigBySystemEnv( ): void,static overrideConfigBySystemEnv( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,16,0,0,0
<Field>org.apache.skywalking.apm.agent.core.conf.SnifferConfigInitializer->IS_INIT_COMPLETED,static IS_INIT_COMPLETED : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.agent.core.context,org.apache.skywalking.apm.agent.core.context,low,low,medium-high,low,,,,,,49,582,,,,,,,,,,,,,15,11,4,582,0,0,0.267,1,0.267,49,,,,,,,
org.apache.skywalking.apm.agent.core.context.AbstractTracerContext,AbstractTracerContext,low,low,low,low,0,0,0,1,0,10,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,10,,,,,,,
org.apache.skywalking.apm.agent.core.context.CarrierItem,CarrierItem,low,low,low,low,0,3,0,0,0,3,26,8,1,0,3,0,0,0,0,0.667,0,0,,,,,26,,,,,,3,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public hasNext( ): boolean,hasNext( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public next( ): CarrierItem,next( ): CarrierItem,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.CarrierItem.public remove( ): void,remove( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Field>org.apache.skywalking.apm.agent.core.context.CarrierItem->next,next : CarrierItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.CarrierItemHead,CarrierItemHead,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.context.ContextCarrier,ContextCarrier,low,low,low-medium,low,0,10,1,0,0,10,91,28,3,0,10,0,0,0.722,0.2,0.6,0,0,,,,,91,,,,,,10,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. setEntryOperationId( int ): void, setEntryOperationId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. setParentApplicationInstanceId( int ): void, setParentApplicationInstanceId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. setParentOperationId( int ): void, setParentOperationId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. setPeerId( int ): void, setPeerId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier. setSpanId( int ): void, setSpanId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public getEntryApplicationInstanceId( ): int,getEntryApplicationInstanceId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public getParentApplicationInstanceId( ): int,getParentApplicationInstanceId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public getSpanId( ): int,getSpanId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public isValid( ): boolean,isValid( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,0,1,2
<Method>org.apache.skywalking.apm.agent.core.context.ContextCarrier.public setEntryApplicationInstanceId( int ): void,setEntryApplicationInstanceId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->entryApplicationInstanceId,entryApplicationInstanceId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->parentApplicationInstanceId,parentApplicationInstanceId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextCarrier->spanId,spanId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.ContextManager,ContextManager,low,low,low-medium,low,0,5,0,0,0,5,97,11,0,0,4,1,0,0,0,0,0,0,,,,,97,,,,,,5,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public afterBoot( ): void,afterBoot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public beforeBoot( ): void,beforeBoot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public boot( ): void,boot( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public shutdown( ): void,shutdown( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextManager.public static stopSpan( ): void,static stopSpan( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.apache.skywalking.apm.agent.core.context.ContextSnapshot,ContextSnapshot,low,low,low,low,0,7,0,0,0,7,44,19,2,0,7,0,0,0.5,0.286,0.81,0,0,,,,,44,,,,,,7,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.ContextSnapshot.public getEntryApplicationInstanceId( ): int,getEntryApplicationInstanceId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextSnapshot.public getSpanId( ): int,getSpanId( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextSnapshot.public isFromCurrent( ): boolean,isFromCurrent( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextSnapshot.public isValid( ): boolean,isValid( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,2
<Method>org.apache.skywalking.apm.agent.core.context.ContextSnapshot.public setEntryApplicationInstanceId( int ): void,setEntryApplicationInstanceId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.skywalking.apm.agent.core.context.ContextSnapshot.public setEntryOperationId( int ): void,setEntryOperationId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>org.apache.skywalking.apm.agent.core.context.ContextSnapshot.public setParentOperationId( int ): void,setParentOperationId( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Field>org.apache.skywalking.apm.agent.core.context.ContextSnapshot->entryApplicationInstanceId,entryApplicationInstanceId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ContextSnapshot->spanId,spanId : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.IgnoreTracerContextListener,IgnoreTracerContextListener,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
org.apache.skywalking.apm.agent.core.context.IgnoredTracerContext,IgnoredTracerContext,low,low,low,low,0,1,0,0,0,1,44,2,1,0,1,0,0,0,0,0,0,0,,,,,44,,,,,,1,,,,,,,
org.apache.skywalking.apm.agent.core.context.IgnoredTracerContext.ListenerManager,ListenerManager,low,low,low,low,0,1,0,0,0,2,9,3,0,0,0,1,0,0,0,0,0,0,,,,,9,,,,,,2,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.IgnoredTracerContext.public IgnoredTracerContext( ): void,IgnoredTracerContext( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.skywalking.apm.agent.core.context.IgnoredTracerContext->stackDepth,stackDepth : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.Injectable,Injectable,low,low,low,low,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,2,,,,,,,
org.apache.skywalking.apm.agent.core.context.SW3CarrierItem,SW3CarrierItem,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.context.TraceContextCarrierItem,TraceContextCarrierItem,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
org.apache.skywalking.apm.agent.core.context.TracingContext,TracingContext,low,low,low-medium,low,0,3,1,0,0,7,246,13,1,0,3,0,0,0,0,0,0,0,,,,,246,,,,,,7,,,,,,,
org.apache.skywalking.apm.agent.core.context.TracingContext.ListenerManager,ListenerManager,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$10011;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$10011;,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$10254;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$10254;,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$10792;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$10792;,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$11014;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$11014;,low,low,low,low,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$12167;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$12167;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$12410;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$12410;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$13530;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$13530;,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,17,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$14079;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$14079;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$14449;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$14449;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$14879;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$14879;,low,low,low,low,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,,,,17,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$15419;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$15419;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.agent.core.context.TracingContext$15793;,Lorg.apache.skywalking.apm.agent.core.context.TracingContext$15793;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.TracingContext. TracingContext( ): void, TracingContext( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,0,0,1
<Method>org.apache.skywalking.apm.agent.core.context.TracingContext.private finish( ): void,finish( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,6,0,1,0
<Method>org.apache.skywalking.apm.agent.core.context.TracingContext.private isLimitMechanismWorking( ): boolean,isLimitMechanismWorking( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.skywalking.apm.agent.core.context.TracingContext->spanIdGenerator,spanIdGenerator : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.agent.core.context.TracingContextListener,TracingContextListener,low,low,low,low,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Package>org.apache.skywalking.apm.agent.core.context.ids,org.apache.skywalking.apm.agent.core.context.ids,low,low,low-medium,low,,,,,,16,136,,,,,,,,,,,,,7,7,0,136,0,0,0.143,1,0.143,16,,,,,,,
org.apache.skywalking.apm.agent.core.context.ids.DistributedTraceId,DistributedTraceId,low,low,low,low,0,1,0,0,0,2,24,3,0,0,1,0,0,0,0,0,0,0,,,,,24,,,,,,2,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.ids.DistributedTraceId.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,0,0,0
org.apache.skywalking.apm.agent.core.context.ids.DistributedTraceIds,DistributedTraceIds,low,low,low,low,0,1,0,0,0,1,11,2,0,0,1,0,0,0,0,0,0,0,,,,,11,,,,,,1,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.ids.DistributedTraceIds.public DistributedTraceIds( ): void,DistributedTraceIds( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.apache.skywalking.apm.agent.core.context.ids.GlobalIdGenerator,GlobalIdGenerator,low,low,low,low,0,1,0,0,0,1,43,1,0,0,1,0,0,0,0,0,0,0,,,,,43,,,,,,1,,,,,,,
org.apache.skywalking.apm.agent.core.context.ids.GlobalIdGenerator.IDContext,IDContext,low,low,low,low,0,4,2,0,0,8,27,21,4,0,4,0,0,0.75,0.5,0,0,0,,,,,27,,,,,,8,,,,,,,
<Method>org.apache.skywalking.apm.agent.core.context.ids.GlobalIdGenerator.private GlobalIdGenerator( ): void,GlobalIdGenerator( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.apache.skywalking.apm.agent.core.context.ids.ID,ID,low,low,low-medium,low,0,3,0,0,0,3,52,13,4,0,3,0,0,0.5,0.333,0.333,0,0,,,,,52,,,,,,3,,,,,,,
"<Method>org.apache.skywalking.apm.agent.core.context.ids.ID.public ID( long, long, long ): void","ID( long, long, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,3,0,4
<Method>org.apache.skywalking.apm.agent.core.context.ids.ID.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,6
<Method>org.apache.skywalking.apm.agent.core.context.ids.ID.public isValid( ): boolean,isValid( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.skywalking.apm.agent.core.context.ids.ID->isValid,isValid : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ids.ID->part1,part1 : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ids.ID->part2,part2 : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.agent.core.context.ids.ID->part3,part3 : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
