QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->PARAMETERS,static final PARAMETERS : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->PARAMETER_NAME,static final PARAMETER_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->PARAM_HTML_TAG_NAME,static final PARAM_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->PARAM_LITERAL,static final PARAM_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->PARAM_TAG,static final PARAM_TAG : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->P_HTML_TAG_NAME,static final P_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->P_TAG_END,static final P_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->P_TAG_START,static final P_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RB,static final RB : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RB_HTML_TAG_NAME,static final RB_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RB_TAG_END,static final RB_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RB_TAG_START,static final RB_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->REFERENCE,static final REFERENCE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RETURN_LITERAL,static final RETURN_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RIGHT_BRACE,static final RIGHT_BRACE : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RP,static final RP : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RP_HTML_TAG_NAME,static final RP_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RP_TAG_END,static final RP_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RP_TAG_START,static final RP_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RT,static final RT : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RTC,static final RTC : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RTC_HTML_TAG_NAME,static final RTC_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RTC_TAG_END,static final RTC_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RTC_TAG_START,static final RTC_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RT_HTML_TAG_NAME,static final RT_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RT_TAG_END,static final RT_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RT_TAG_START,static final RT_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->RULE_TYPES_OFFSET,static final RULE_TYPES_OFFSET : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SEE_LITERAL,static final SEE_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SERIAL_DATA_LITERAL,static final SERIAL_DATA_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SERIAL_FIELD_LITERAL,static final SERIAL_FIELD_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SERIAL_LITERAL,static final SERIAL_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SINCE_LITERAL,static final SINCE_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SINGLETON_ELEMENT,static final SINGLETON_ELEMENT : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SLASH,static final SLASH : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SLASH_END,static final SLASH_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SOURCE_HTML_TAG_NAME,static final SOURCE_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->SOURCE_TAG,static final SOURCE_TAG : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->START,static final START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->STRING,static final STRING : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TBODY,static final TBODY : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TBODY_HTML_TAG_NAME,static final TBODY_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TBODY_TAG_END,static final TBODY_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TBODY_TAG_START,static final TBODY_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TD,static final TD : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TD_HTML_TAG_NAME,static final TD_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TD_TAG_END,static final TD_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TD_TAG_START,static final TD_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TEXT,static final TEXT : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TFOOT,static final TFOOT : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TFOOT_HTML_TAG_NAME,static final TFOOT_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TFOOT_TAG_END,static final TFOOT_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TFOOT_TAG_START,static final TFOOT_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TH,static final TH : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->THEAD,static final THEAD : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->THEAD_HTML_TAG_NAME,static final THEAD_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->THEAD_TAG_END,static final THEAD_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->THEAD_TAG_START,static final THEAD_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->THROWS_LITERAL,static final THROWS_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TH_HTML_TAG_NAME,static final TH_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TH_TAG_END,static final TH_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TH_TAG_START,static final TH_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TR,static final TR : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TRACK_HTML_TAG_NAME,static final TRACK_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TRACK_TAG,static final TRACK_TAG : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TR_HTML_TAG_NAME,static final TR_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TR_TAG_END,static final TR_TAG_END : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->TR_TAG_START,static final TR_TAG_START : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->VALUE_LITERAL,static final VALUE_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->VERSION_LITERAL,static final VERSION_LITERAL : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->WBR_HTML_TAG_NAME,static final WBR_HTML_TAG_NAME : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->WBR_TAG,static final WBR_TAG : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.JavadocTokenTypes->WS,static final WS : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.LineColumn,LineColumn,low,low,low,low-medium,0,10,4,1,0,10,30,27,2,0,6,0,0,0.2,0.625,0.067,0,0,,,,,30,,,,,,10,,,,,,,
"<Method>com.puppycrawl.tools.checkstyle.api.LineColumn.public LineColumn( int, int ): void","LineColumn( int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>com.puppycrawl.tools.checkstyle.api.LineColumn.public compareTo( LineColumn ): int,compareTo( LineColumn ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,1,2,6
<Method>com.puppycrawl.tools.checkstyle.api.LineColumn.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,9,1,4,4
<Method>com.puppycrawl.tools.checkstyle.api.LineColumn.public getColumn( ): int,getColumn( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LineColumn.public getLine( ): int,getLine( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LineColumn.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,2
<Field>com.puppycrawl.tools.checkstyle.api.LineColumn->column,final column : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LineColumn->line,final line : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.LocalizedMessage,LocalizedMessage,low-medium,low,low-medium,low-medium,1,37,19,1,0,35,206,172,11,4,20,2,0,0.856,0.693,0.8,0,0,,,,,206,,,,,,35,,,,,,,
com.puppycrawl.tools.checkstyle.api.LocalizedMessage.Utf8Control,Utf8Control,low,low,low,low,0,8,7,2,0,3,16,15,0,0,1,0,1,0,0,0,0,2,,,,,16,,,,,,3,,,,,,,
"<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public LocalizedMessage( int, String, String, Object, SeverityLevel, String, Class, String ): void","LocalizedMessage( int, String, String, Object, SeverityLevel, String, Class, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,8,0,0
"<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public LocalizedMessage( int, String, String, Object, String, Class, String ): void","LocalizedMessage( int, String, String, Object, String, Class, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,7,0,1
"<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public LocalizedMessage( int, int, String, String, Object, SeverityLevel, String, Class, String ): void","LocalizedMessage( int, int, String, String, Object, SeverityLevel, String, Class, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,9,0,0
"<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public LocalizedMessage( int, int, String, String, Object, String, Class, String ): void","LocalizedMessage( int, int, String, String, Object, String, Class, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,17,8,0,1
"<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public LocalizedMessage( int, int, int, String, String, Object, SeverityLevel, String, Class, String ): void","LocalizedMessage( int, int, int, String, String, Object, SeverityLevel, String, Class, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,10,0,0
"<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public LocalizedMessage( int, int, int, int, String, String, Object, SeverityLevel, String, Class, String ): void","LocalizedMessage( int, int, int, int, String, String, Object, SeverityLevel, String, Class, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,25,11,1,12
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public compareTo( LocalizedMessage ): int,compareTo( LocalizedMessage ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,18,1,7,14
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,18,1,13,22
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.private getBundle( String ): ResourceBundle,getBundle( String ): ResourceBundle,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,1,1,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getColumnCharIndex( ): int,getColumnCharIndex( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getColumnNo( ): int,getColumnNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.private getCustomMessage( ): String,getCustomMessage( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,1,3
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getKey( ): String,getKey( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getLineNo( ): int,getLineNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getMessage( ): String,getMessage( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,12,0,5,5
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getModuleId( ): String,getModuleId( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getSeverityLevel( ): SeverityLevel,getSeverityLevel( ): SeverityLevel,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getSourceName( ): String,getSourceName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public getTokenType( ): int,getTokenType( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,2,11
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public static clearCache( ): void,static clearCache( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.LocalizedMessage.public static setLocale( Locale ): void,static setLocale( Locale ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,4,2
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->args,final args : Object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->bundle,final bundle : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->columnCharIndex,final columnCharIndex : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->columnNo,final columnNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->customMessage,final customMessage : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->key,final key : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->lineNo,final lineNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->moduleId,final moduleId : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->severityLevel,final severityLevel : SeverityLevel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->sourceClass,final sourceClass : Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->tokenType,final tokenType : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->BUNDLE_CACHE,static final BUNDLE_CACHE : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->DEFAULT_SEVERITY,static final DEFAULT_SEVERITY : SeverityLevel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.LocalizedMessage->sLocale,static sLocale : Locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.MessageDispatcher,MessageDispatcher,low,low,low,low,0,3,0,1,1,3,4,3,0,0,3,0,0,0,0.222,0,0,0,,,,,4,,,,,,3,,,,,,,
"<Method>com.puppycrawl.tools.checkstyle.api.MessageDispatcher.public abstract fireErrors( String, SortedSet ): void","fireErrors( String, SortedSet ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
<Method>com.puppycrawl.tools.checkstyle.api.MessageDispatcher.public abstract fireFileFinished( String ): void,fireFileFinished( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.MessageDispatcher.public abstract fireFileStarted( String ): void,fireFileStarted( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
com.puppycrawl.tools.checkstyle.api.RootModule,RootModule,low,low,low,low,1,4,0,1,1,4,5,4,0,0,4,0,0,0,0.562,0,0,0,,,,,5,,,,,,4,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.RootModule.public abstract addListener( AuditListener ): void,addListener( AuditListener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.RootModule.public abstract destroy( ): void,destroy( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.RootModule.public abstract process( List ): int,process( List ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.RootModule.public abstract setModuleClassLoader( ClassLoader ): void,setModuleClassLoader( ClassLoader ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
com.puppycrawl.tools.checkstyle.api.Scope,Scope,low-medium,low,low,low,0,10,7,2,0,4,16,9,0,6,3,1,0,0,0.5,1,0,0,,,,,16,,,,,,4,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.Scope.public getName( ): String,getName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,0
<Method>com.puppycrawl.tools.checkstyle.api.Scope.public isIn( Scope ): boolean,isIn( Scope ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
<Method>com.puppycrawl.tools.checkstyle.api.Scope.public static getInstance( String ): Scope,static getInstance( String ): Scope,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,0
