QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck->SUPPRESS_WARNINGS,static final SUPPRESS_WARNINGS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>com.puppycrawl.tools.checkstyle.checks.blocks,com.puppycrawl.tools.checkstyle.checks.blocks,low-medium,low-medium,low-medium,low,,,,,,203,705,,,,,,,,,,,,,10,10,0,705,0,6,0,1,0,203,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck,AvoidNestedBlocksCheck,medium-high,low,low,low,2,37,7,4,0,9,23,20,1,1,5,0,3,0.5,0.533,0.9,1,2.4,,,,,23,,,,,,9,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck.public getAcceptableTokens( ): int,getAcceptableTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck.public getDefaultTokens( ): int,getDefaultTokens( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck.public getRequiredTokens( ): int,getRequiredTokens( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck.public setAllowInSwitchCase( boolean ): void,setAllowInSwitchCase( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck.public visitToken( DetailAST ): void,visitToken( DetailAST ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,9,1,8,2
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck->allowInSwitchCase,allowInSwitchCase : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.AvoidNestedBlocksCheck->MSG_KEY_BLOCK_NESTED,static final MSG_KEY_BLOCK_NESTED : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.BlockOption,BlockOption,low-medium,low,low,low,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,,,,,3,,,,,,0,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.BlockOption->STMT,static final STMT : BlockOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.BlockOption->TEXT,static final TEXT : BlockOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck,EmptyBlockCheck,medium-high,low-medium,low-medium,low,6,47,18,4,0,21,104,99,1,2,6,1,3,0.667,0.571,0.9,1,2,,,,,104,,,,,,21,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.public getAcceptableTokens( ): int,getAcceptableTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,19,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.public getDefaultTokens( ): int,getDefaultTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.public getRequiredTokens( ): int,getRequiredTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.protected hasText( DetailAST ): boolean,hasText( DetailAST ): boolean,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,25,1,17,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.public setOption( String ): void,setOption( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,1
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.private static checkIsAllLinesAreWhitespace( String, int, int ): boolean","static checkIsAllLinesAreWhitespace( String, int, int ): boolean",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,3,2,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.public visitToken( DetailAST ): void,visitToken( DetailAST ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,25,1,15,3
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck->option,option : BlockOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck->MSG_KEY_BLOCK_EMPTY,static final MSG_KEY_BLOCK_EMPTY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck->MSG_KEY_BLOCK_NO_STMT,static final MSG_KEY_BLOCK_NO_STMT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck,EmptyCatchBlockCheck,medium-high,low,low-medium,low,3,46,20,4,0,21,70,64,4,1,9,3,4,0.867,0.417,1,0,1.778,,,,,70,,,,,,21,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.public getAcceptableTokens( ): int,getAcceptableTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.public getDefaultTokens( ): int,getDefaultTokens( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.public getRequiredTokens( ): int,getRequiredTokens( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.public isCommentNodesRequired( ): boolean,isCommentNodesRequired( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.private isVerifiable( DetailAST, String ): boolean","isVerifiable( DetailAST, String ): boolean",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,6,2
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.public setCommentFormat( String ): void,setCommentFormat( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,2
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.public setExceptionVariableName( String ): void,setExceptionVariableName( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,2
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.private static getCommentFirstLine( DetailAST ): String,static getCommentFirstLine( DetailAST ): String,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,14,1,11,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.private static getExceptionVariableName( DetailAST ): String,static getExceptionVariableName( DetailAST ): String,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.private static isEmptyCatchBlock( DetailAST ): boolean,static isEmptyCatchBlock( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,11,1,6,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.private visitCatchBlock( DetailAST ): void,visitCatchBlock( DetailAST ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,1,5,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck.public visitToken( DetailAST ): void,visitToken( DetailAST ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck->commentFormat,commentFormat : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck->commentRegexp,commentRegexp : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck->exceptionVariableName,exceptionVariableName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck->MSG_KEY_CATCH_BLOCK_EMPTY,static final MSG_KEY_CATCH_BLOCK_EMPTY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.EmptyCatchBlockCheck->variableNameRegexp,variableNameRegexp : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck,LeftCurlyCheck,medium-high,low-medium,low-medium,low-medium,7,38,23,4,0,58,158,150,2,4,11,3,3,0.8,0.614,1,1,1.091,,,,,158,,,,,,58,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.public getAcceptableTokens( ): int,getAcceptableTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,23,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.public getDefaultTokens( ): int,getDefaultTokens( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.public getRequiredTokens( ): int,getRequiredTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.private hasLineBreakAfter( DetailAST ): boolean,hasLineBreakAfter( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,11,1,9,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.public setIgnoreEnums( boolean ): void,setIgnoreEnums( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.public setMaxLineLength( int ): void,setMaxLineLength( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.public setOption( String ): void,setOption( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.private static findLastAnnotation( DetailAST ): DetailAST,static findLastAnnotation( DetailAST ): DetailAST,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,1,5,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.private static getFirstAnnotationOnSameLine( DetailAST ): DetailAST,static getFirstAnnotationOnSameLine( DetailAST ): DetailAST,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,1,5,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.private static skipAnnotationOnlyLines( DetailAST ): DetailAST,static skipAnnotationOnlyLines( DetailAST ): DetailAST,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,16,1,8,0
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.private validateEol( DetailAST, String ): void","validateEol( DetailAST, String ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,2,7,4
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.private validateNewLinePosition( DetailAST, DetailAST, String ): void","validateNewLinePosition( DetailAST, DetailAST, String ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,8,3,12,6
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.private verifyBrace( DetailAST, DetailAST ): void","verifyBrace( DetailAST, DetailAST ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,12,2,14,4
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.public visitToken( DetailAST ): void,visitToken( DetailAST ): void,high,low,low-medium,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,46,1,11,0
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck->ignoreEnums,ignoreEnums : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck->option,option : LeftCurlyOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck->MSG_KEY_LINE_BREAK_AFTER,static final MSG_KEY_LINE_BREAK_AFTER : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck->MSG_KEY_LINE_NEW,static final MSG_KEY_LINE_NEW : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck->MSG_KEY_LINE_PREVIOUS,static final MSG_KEY_LINE_PREVIOUS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck->OPEN_CURLY_BRACE,static final OPEN_CURLY_BRACE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyOption,LeftCurlyOption,low-medium,low,low,low,0,0,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyOption->EOL,static final EOL : LeftCurlyOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyOption->NL,static final NL : LeftCurlyOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyOption->NLOW,static final NLOW : LeftCurlyOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck,NeedBracesCheck,medium-high,low,low-medium,low,3,45,21,4,0,47,145,141,2,1,8,9,3,0.778,0.392,0.933,1,1.5,,,,,145,,,,,,47,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.public getAcceptableTokens( ): int,getAcceptableTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.public getDefaultTokens( ): int,getDefaultTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.public getRequiredTokens( ): int,getRequiredTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private isEmptyLoopBody( DetailAST ): boolean,isEmptyLoopBody( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,1,6,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private isSkipStatement( DetailAST ): boolean,isSkipStatement( DetailAST ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.public setAllowEmptyLoopBody( boolean ): void,setAllowEmptyLoopBody( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.public setAllowSingleLineStatement( boolean ): void,setAllowSingleLineStatement( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineCase( DetailAST ): boolean,static isSingleLineCase( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,1,8,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineDefault( DetailAST ): boolean,static isSingleLineDefault( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,5,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineDoWhile( DetailAST ): boolean,static isSingleLineDoWhile( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,1,7,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineElse( DetailAST ): boolean,static isSingleLineElse( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,4,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineFor( DetailAST ): boolean,static isSingleLineFor( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,1,9,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineIf( DetailAST ): boolean,static isSingleLineIf( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,12,1,8,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineLambda( DetailAST ): boolean,static isSingleLineLambda( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,4,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineStatement( DetailAST ): boolean,static isSingleLineStatement( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,28,1,9,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.private static isSingleLineWhile( DetailAST ): boolean,static isSingleLineWhile( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,1,8,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck.public visitToken( DetailAST ): void,visitToken( DetailAST ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,11,1,8,2
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck->allowEmptyLoopBody,allowEmptyLoopBody : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck->allowSingleLineStatement,allowSingleLineStatement : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheck->MSG_KEY_NEED_BRACES,static final MSG_KEY_NEED_BRACES : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck,RightCurlyCheck,medium-high,low-medium,low-medium,low-medium,10,51,29,4,0,47,194,182,2,4,6,11,3,0.889,0.637,0.867,1,2,,,,,194,,,,,,47,,,,,,,
com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.Details,Details,low,low,low,low,1,0,0,1,0,0,5,0,4,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.public getAcceptableTokens( ): int,getAcceptableTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,17,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.public getDefaultTokens( ): int,getDefaultTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.public getRequiredTokens( ): int,getRequiredTokens( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.public setOption( String ): void,setOption( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,2,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.public setShouldStartLine( boolean ): void,setShouldStartLine( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static getDetails( DetailAST ): Details,static getDetails( DetailAST ): Details,low-medium,low,medium-high,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,62,1,26,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static getNextToken( DetailAST ): DetailAST,static getNextToken( DetailAST ): DetailAST,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,3,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static hasLineBreakBefore( DetailAST ): boolean,static hasLineBreakBefore( DetailAST ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static isAloneOnLine( Details ): boolean,static isAloneOnLine( Details ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,4,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static isAnonInnerClassInit( DetailAST ): boolean,static isAnonInnerClassInit( DetailAST ): boolean,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static isEmptyBody( DetailAST ): boolean,static isEmptyBody( DetailAST ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,8,1,6,0
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static isOnStartOfLine( Details, String ): boolean","static isOnStartOfLine( Details, String ): boolean",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,4,0
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static isSingleLineBlock( Details ): boolean,static isSingleLineBlock( Details ): boolean,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,4,0
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static shouldBeAloneOnLine( RightCurlyOption, Details ): boolean","static shouldBeAloneOnLine( RightCurlyOption, Details ): boolean",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,2,6,0
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static shouldBeOnSameLine( RightCurlyOption, Details ): boolean","static shouldBeOnSameLine( RightCurlyOption, Details ): boolean",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,2,0
"<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.private static validate( Details, RightCurlyOption, boolean, String ): String","static validate( Details, RightCurlyOption, boolean, String ): String",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,21,4,8,5
<Method>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.public visitToken( DetailAST ): void,visitToken( DetailAST ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,14,1,9,3
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck->option,option : RightCurlyOption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck->shouldStartLine,shouldStartLine : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck->MSG_KEY_LINE_ALONE,static final MSG_KEY_LINE_ALONE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck->MSG_KEY_LINE_BREAK_BEFORE,static final MSG_KEY_LINE_BREAK_BEFORE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck->MSG_KEY_LINE_NEW,static final MSG_KEY_LINE_NEW : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
