QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter->id,id : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.AbstractViolationReporter->severityLevel,severityLevel : SeverityLevel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.AuditEvent,AuditEvent,low-medium,low,low,low-medium,2,26,6,2,0,12,32,27,2,1,11,0,0,0.708,0.614,0.473,1,0,,,,,32,,,,,,12,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public AuditEvent( Object ): void,AuditEvent( Object ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public AuditEvent( Object, String ): void","AuditEvent( Object, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
"<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public AuditEvent( Object, String, LocalizedMessage ): void","AuditEvent( Object, String, LocalizedMessage ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,0,2
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getColumn( ): int,getColumn( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getFileName( ): String,getFileName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getLine( ): int,getLine( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getLocalizedMessage( ): LocalizedMessage,getLocalizedMessage( ): LocalizedMessage,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getMessage( ): String,getMessage( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getModuleId( ): String,getModuleId( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getSeverityLevel( ): SeverityLevel,getSeverityLevel( ): SeverityLevel,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,0,1,2
<Method>com.puppycrawl.tools.checkstyle.api.AuditEvent.public getSourceName( ): String,getSourceName( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Field>com.puppycrawl.tools.checkstyle.api.AuditEvent->fileName,final fileName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.AuditEvent->localizedMessage,final localizedMessage : LocalizedMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.AuditEvent->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.AuditListener,AuditListener,low,low,low,low,1,6,0,1,3,6,8,6,0,0,6,0,0,0,0.278,0,0,0,,,,,8,,,,,,6,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.AuditListener.public abstract addError( AuditEvent ): void,addError( AuditEvent ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>com.puppycrawl.tools.checkstyle.api.AuditListener.public abstract addException( AuditEvent, Throwable ): void","addException( AuditEvent, Throwable ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
<Method>com.puppycrawl.tools.checkstyle.api.AuditListener.public abstract auditFinished( AuditEvent ): void,auditFinished( AuditEvent ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.AuditListener.public abstract auditStarted( AuditEvent ): void,auditStarted( AuditEvent ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.AuditListener.public abstract fileFinished( AuditEvent ): void,fileFinished( AuditEvent ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.AuditListener.public abstract fileStarted( AuditEvent ): void,fileStarted( AuditEvent ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
com.puppycrawl.tools.checkstyle.api.AutomaticBean,AutomaticBean,low,medium-high,low-medium,medium-high,16,21,19,1,10,17,133,92,1,0,6,3,0,0,0.73,1,0,0,,,,,133,,,,,,17,,,,,,,
com.puppycrawl.tools.checkstyle.api.AutomaticBean.PatternConverter,PatternConverter,low,low,low,low,1,5,2,1,0,1,5,4,0,0,1,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
com.puppycrawl.tools.checkstyle.api.AutomaticBean.RelaxedStringArrayConverter,RelaxedStringArrayConverter,low,low,low,low,0,8,7,1,0,2,11,10,0,0,1,0,0,0,0,0,0,0,,,,,11,,,,,,2,,,,,,,
com.puppycrawl.tools.checkstyle.api.AutomaticBean.ScopeConverter,ScopeConverter,low,low,low,low,1,6,2,1,0,1,5,4,0,0,1,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
com.puppycrawl.tools.checkstyle.api.AutomaticBean.ServerityLevelConverter,ServerityLevelConverter,low,low,low,low,1,6,2,1,0,1,5,4,0,0,1,0,0,0,0,0,0,0,,,,,5,,,,,,1,,,,,,,
com.puppycrawl.tools.checkstyle.api.AutomaticBean.UriConverter,UriConverter,low,low,low,low,3,9,3,1,0,3,12,11,0,0,1,0,0,0,0,0,0,0,,,,,12,,,,,,3,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.public final configure( Configuration ): void,final configure( Configuration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,12,1,7,1
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.public final contextualize( Context ): void,final contextualize( Context ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,5,0
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.protected final getConfiguration( ): Configuration,final getConfiguration( ): Configuration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.protected finishLocalSetup( ): void,finishLocalSetup( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.protected setupChild( Configuration ): void,setupChild( Configuration ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,3,0
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.private static createBeanUtilsBean( ): BeanUtilsBean,static createBeanUtilsBean( ): BeanUtilsBean,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,0
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.private static registerCustomTypes( ConvertUtilsBean ): void,static registerCustomTypes( ConvertUtilsBean ): void,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,4,0
<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.private static registerIntegralTypes( ConvertUtilsBean ): void,static registerIntegralTypes( ConvertUtilsBean ): void,low,very-high,low-medium,low,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,34,1,25,0
"<Method>com.puppycrawl.tools.checkstyle.api.AutomaticBean.private tryCopyProperty( String, String, Object, boolean ): void","tryCopyProperty( String, String, Object, boolean ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,21,4,6,0
<Field>com.puppycrawl.tools.checkstyle.api.AutomaticBean->configuration,configuration : Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilter,BeforeExecutionFileFilter,low,low,low,low,0,1,0,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilter.public abstract accept( String ): boolean,accept( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet,BeforeExecutionFileFilterSet,low,low,low,low,0,11,5,1,0,8,22,19,1,0,6,0,0,0,0.5,0,0,0,,,,,22,,,,,,8,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet.public accept( String ): boolean,accept( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,1,1,1
<Method>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet.public addBeforeExecutionFileFilter( BeforeExecutionFileFilter ): void,addBeforeExecutionFileFilter( BeforeExecutionFileFilter ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet.public clear( ): void,clear( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet.public getBeforeExecutionFileFilters( ): Set,getBeforeExecutionFileFilters( ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,1
<Method>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet.public removeBeforeExecutionFileFilter( BeforeExecutionFileFilter ): void,removeBeforeExecutionFileFilter( BeforeExecutionFileFilter ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>com.puppycrawl.tools.checkstyle.api.BeforeExecutionFileFilterSet->beforeExecutionFileFilters,final beforeExecutionFileFilters : Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.Check,Check,medium-high,low,low,low,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
com.puppycrawl.tools.checkstyle.api.CheckstyleException,CheckstyleException,low-medium,low,low,low,0,2,0,3,0,2,6,4,0,1,2,0,0,0,0.167,0,0,0,,,,,6,,,,,,2,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.CheckstyleException.public CheckstyleException( String ): void,CheckstyleException( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>com.puppycrawl.tools.checkstyle.api.CheckstyleException.public CheckstyleException( String, Throwable ): void","CheckstyleException( String, Throwable ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
<Field>com.puppycrawl.tools.checkstyle.api.CheckstyleException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.Comment,Comment,low,low,low,low,0,9,1,1,0,8,43,37,5,0,8,0,0,0.629,0.542,0.429,0,0,,,,,43,,,,,,8,,,,,,,
"<Method>com.puppycrawl.tools.checkstyle.api.Comment.public Comment( String, int, int, int ): void","Comment( String, int, int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,4,1,8
<Method>com.puppycrawl.tools.checkstyle.api.Comment.public final getEndLineNo( ): int,final getEndLineNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.Comment.public final getStartLineNo( ): int,final getStartLineNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.Comment.public final getText( ): String,final getText( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.Comment.public getEndColNo( ): int,getEndColNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.Comment.public getStartColNo( ): int,getStartColNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
"<Method>com.puppycrawl.tools.checkstyle.api.Comment.public intersects( int, int, int, int ): boolean","intersects( int, int, int, int ): boolean",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,4,0,4
<Method>com.puppycrawl.tools.checkstyle.api.Comment.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,4
<Field>com.puppycrawl.tools.checkstyle.api.Comment->endColNo,final endColNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.Comment->endLineNo,final endLineNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.Comment->startColNo,final startColNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.Comment->startLineNo,final startLineNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.Comment->text,final text : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.Configurable,Configurable,low,low,low,low,1,1,0,1,3,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.Configurable.public abstract configure( Configuration ): void,configure( Configuration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
com.puppycrawl.tools.checkstyle.api.Configuration,Configuration,low,low,low,low,1,5,0,1,1,5,6,5,0,0,5,0,0,0,0.4,0,0,0,,,,,6,,,,,,5,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.Configuration.public abstract getAttribute( String ): String,getAttribute( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.Configuration.public abstract getAttributeNames( ): String,getAttributeNames( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.Configuration.public abstract getChildren( ): Configuration,getChildren( ): Configuration,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.Configuration.public abstract getMessages( ): ImmutableMap,getMessages( ): ImmutableMap,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.Configuration.public abstract getName( ): String,getName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
com.puppycrawl.tools.checkstyle.api.Context,Context,low,low,low,low,1,2,0,1,1,2,3,2,0,0,2,0,0,0,0.25,0,0,0,,,,,3,,,,,,2,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.Context.public abstract get( String ): Object,get( String ): Object,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>com.puppycrawl.tools.checkstyle.api.Context.public abstract getAttributeNames( ): ImmutableCollection,getAttributeNames( ): ImmutableCollection,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
com.puppycrawl.tools.checkstyle.api.Contextualizable,Contextualizable,low,low,low,low,1,1,0,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.Contextualizable.public abstract contextualize( Context ): void,contextualize( Context ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
com.puppycrawl.tools.checkstyle.api.DetailAST,DetailAST,medium-high,low,low-medium,low-medium,4,48,34,4,0,60,179,170,6,2,24,3,1,0.85,0.681,0.89,0,0.167,,,,,179,,,,,,60,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public addChild( AST ): void,addChild( AST ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,1,6,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public addNextSibling( DetailAST ): void,addNextSibling( DetailAST ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,11,1,6,4
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public addPreviousSibling( DetailAST ): void,addPreviousSibling( DetailAST ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,13,1,6,7
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public branchContains( int ): boolean,branchContains( int ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.private clearBranchTokenTypes( ): void,clearBranchTokenTypes( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,0,2,1
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public findFirstToken( int ): DetailAST,findFirstToken( int ): DetailAST,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,1,3,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.private getBranchTokenTypes( ): BitSet,getBranchTokenTypes( ): BitSet,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,0,6,5
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getChildCount( ): int,getChildCount( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,0,2,5
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getChildCount( int ): int,getChildCount( int ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,1,3,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getColumnNo( ): int,getColumnNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,0,4,3
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getFirstChild( ): DetailAST,getFirstChild( ): DetailAST,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getLastChild( ): DetailAST,getLastChild( ): DetailAST,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,0,3,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getLineNo( ): int,getLineNo( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,0,4,3
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getNextSibling( ): DetailAST,getNextSibling( ): DetailAST,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getParent( ): DetailAST,getParent( ): DetailAST,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public getPreviousSibling( ): DetailAST,getPreviousSibling( ): DetailAST,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public initialize( AST ): void,initialize( AST ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,1,8,4
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public initialize( Token ): void,initialize( Token ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,2
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public setColumnNo( int ): void,setColumnNo( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public setFirstChild( AST ): void,setFirstChild( AST ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,4,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public setLineNo( int ): void,setLineNo( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public setNextSibling( AST ): void,setNextSibling( AST ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,9,1,4,4
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.private setParent( DetailAST ): void,setParent( DetailAST ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,3,2
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.private static clearChildCountCache( DetailAST ): void,static clearChildCountCache( DetailAST ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,1,0,2
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.private static findColumnNo( DetailAST ): int,static findColumnNo( DetailAST ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,1,4,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.private static findLineNo( DetailAST ): int,static findLineNo( DetailAST ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,1,4,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailAST.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,0
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->branchTokenTypes,branchTokenTypes : BitSet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->childCount,childCount : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->columnNo,columnNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->lineNo,lineNo : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->parent,parent : DetailAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->previousSibling,previousSibling : DetailAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->NOT_INITIALIZED,static final NOT_INITIALIZED : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>com.puppycrawl.tools.checkstyle.api.DetailAST->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
com.puppycrawl.tools.checkstyle.api.DetailNode,DetailNode,low,low,low,low,0,7,0,1,1,7,8,7,0,0,7,0,0,0,0,0,0,0,,,,,8,,,,,,7,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.DetailNode.public abstract getChildren( ): DetailNode,getChildren( ): DetailNode,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailNode.public abstract getColumnNumber( ): int,getColumnNumber( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailNode.public abstract getIndex( ): int,getIndex( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailNode.public abstract getLineNumber( ): int,getLineNumber( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailNode.public abstract getParent( ): DetailNode,getParent( ): DetailNode,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailNode.public abstract getText( ): String,getText( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>com.puppycrawl.tools.checkstyle.api.DetailNode.public abstract getType( ): int,getType( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
com.puppycrawl.tools.checkstyle.api.ExternalResourceHolder,ExternalResourceHolder,low,low,low,low,0,1,0,1,4,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
<Method>com.puppycrawl.tools.checkstyle.api.ExternalResourceHolder.public abstract getExternalResourceLocations( ): Set,getExternalResourceLocations( ): Set,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
com.puppycrawl.tools.checkstyle.api.FileContents,FileContents,low-medium,low,low-medium,low,4,44,30,1,0,36,110,101,5,2,22,0,0,0.884,0.557,0.856,1,0,,,,,110,,,,,,36,,,,,,,
